Regional_Grouping,Region_Code,Region,UNSD_Code
AU,AU_AFRICA,Africa (African Union),
AU,AU_CENTRAL_AFRICA,Central Africa (African Union),
AU,AU_EASTERN_AFRICA,Eastern Africa (African Union),
AU,AU_NORTHERN_AFRICA,Northern Africa (African Union),
AU,AU_SOUTHERN_AFRICA,Southern Africa (African Union),
AU,AU_WESTERN_AFRICA,Western Africa (African Union),
AUREC,AUREC_AMU,Arab Maghreb Union (AMU),
AUREC,AUREC_COMESA,Common Market for Eastern and Southern Africa (COMESA),
AUREC,AUREC_CEN_SAD,Community of Sahel-Saharan States (CEN-SAD),
AUREC,AUREC_EAC,East African Community (EAC),
AUREC,AUREC_ECCAS,Economic Community of Central African States (ECCAS),
AUREC,AUREC_ECOWAS,Economic Community of West African States (ECOWAS),
AUREC,AUREC_IGAD,Intergovernmental Authority on Development (IGAD),
AUREC,AUREC_SADC,Southern African Development Community (SADC),
AUREC,AUREC_ECOWAS_202502,Economic Community of West African States (ECOWAS) 202502,
SDGRC,SDGRC_ECA_AMU,ECA_AMU,98111
SDGRC,SDGRC_AUC,ECA_African Union Commission,98106
SDGRC,SDGRC_ECA_ALL,ECA_All countries,98100
SDGRC,SDGRC_ECA_CEN_SAD,ECA_CEN-SAD,98112
SDGRC,SDGRC_ECA_COMESA,ECA_COMESA,98113
SDGRC,SDGRC_ECA_CA,ECA_Central Africa,98101
SDGRC,SDGRC_ECA_EAC,ECA_EAC,98114
SDGRC,SDGRC_ECA_ECCAS,ECA_ECCAS,98107
SDGRC,SDGRC_ECA_ECOWAS,ECA_ECOWAS,98108
SDGRC,SDGRC_ECA_EA,ECA_Eastern Africa,98102
SDGRC,SDGRC_ECA_IGAD,ECA_IGAD,98109
SDGRC,SDGRC_ECA_IE,ECA_Island economies,98115
SDGRC,SDGRC_ECA_LL_LDC,ECA_Land-locked LDCs,98117
SDGRC,SDGRC_ECA_LLC,ECA_Land-locked countries,98116
SDGRC,SDGRC_ECA_LDC,ECA_Least developed countries,98118
SDGRC,SDGRC_ECA_MRC,ECA_Mineral-rich countries,98119
SDGRC,SDGRC_ECA_NO_LDC,ECA_Non-Oil LDCs,98120
SDGRC,SDGRC_ECA_NOP,ECA_Non-Oil Producing,98121
SDGRC,SDGRC_ECA_NA,ECA_North Africa,98103
SDGRC,SDGRC_ECA_O_LDC,ECA_Oil LDCs,98122
SDGRC,SDGRC_ECA_OP,ECA_Oil producing economies,98123
SDGRC,SDGRC_ECA_SADC,ECA_SADC,98110
SDGRC,SDGRC_ECA_SAHEL,ECA_Sahel,98124
SDGRC,SDGRC_ECA_SIS,ECA_Small Island states,98125
SDGRC,SDGRC_ECA_SA,ECA_Southern Africa,98104
SDGRC,SDGRC_ECA_SACU,ECA_Southern Africa Customs Union (SACU),98127
SDGRC,SDGRC_ECA_SSA,ECA_Sub-Saharan Africa,98126
SDGRC,SDGRC_ECA_WA,ECA_West Africa,98105
SDGRC,SDGRC_ECE_ALL,ECE_All countries,98200
SDGRC,SDGRC_ECE_CIS11,ECE_CIS (CWG),98201
SDGRC,SDGRC_ECE_EECCA,"ECE_Eastern Europe, Caucasus and Central Asia (CIS)",98202
SDGRC,SDGRC_ECE_EAEU,ECE_Eurasian Economic Union (EAEU),98206
SDGRC,SDGRC_ECE_EU_EUROAREA,ECE_Euro area (EMU),98204
SDGRC,SDGRC_ECE_EU27,ECE_European Union (E25),98203
SDGRC,SDGRC_ECE_WESTBALKANS,ECE_West Balkans (ST7),98205
SDGRC,SDGRC_ECLAC_ALL,ECLAC_All countries,98300
SDGRC,SDGRC_ECLAC_CARIBBEAN,ECLAC_Carribean,98301
SDGRC,SDGRC_ECLAC_LA,ECLAC_Latin America,98302
SDGRC,SDGRC_ESCAP_ASEAN,ESCAP_ASEAN (ASEAN),98406
SDGRC,SDGRC_ESCAP_AFRICA,ESCAP_Africa (AFR),98405
SDGRC,SDGRC_ESCAP_ALL,ESCAP_All countries,98400
SDGRC,SDGRC_ESCAP_CSN,ESCAP_Countries with Special Needs,98434
SDGRC,SDGRC_ESCAP_ECO,ESCAP_ECO (ECO),98407
SDGRC,SDGRC_ESCAP_ENEA,ESCAP_East and North-East Asia (ENEA),98408
SDGRC,SDGRC_ESCAP_EUROPE,ESCAP_Europe (Europe),98423
SDGRC,SDGRC_ESCAP_LDC,ESCAP_LDC (LDC_E),98411
SDGRC,SDGRC_ESCAP_LLDC,ESCAP_LLDC (LLDC_E),98412
SDGRC,SDGRC_ESCAP_LATIN_AMERICA,ESCAP_Latin America (LAC),98424
SDGRC,SDGRC_ESCAP_NORTH_AMERICA,ESCAP_North America (NAM),98425
SDGRC,SDGRC_ESCAP_NCA,ESCAP_North and Central Asia (NCA),98417
SDGRC,SDGRC_ESCAP_OTHER_AREA,ESCAP_Other Area (OTH_REGION),98426
SDGRC,SDGRC_ESCAP_PACIFIC,ESCAP_PACIFIC (PAC),98418
SDGRC,SDGRC_ESCAP_PIDE,ESCAP_Pacific island developing economies (PIDE),98427
SDGRC,SDGRC_ESCAP_SAARC,ESCAP_SAARC (SAARC),98428
SDGRC,SDGRC_ESCAP_SIDS,ESCAP_Small Islands Developing States,98435
SDGRC,SDGRC_ESCAP_SSWA,ESCAP_South and South-West Asia (SSWA),98420
SDGRC,SDGRC_ESCAP_SEA,ESCAP_South-East Asia (SEA),98419
SDGRC,SDGRC_ESCAP_WB_HIGH,ESCAP_WB High Income Economies,98436
SDGRC,SDGRC_ESCAP_WB_LOW,ESCAP_WB Low Income Economies,98439
SDGRC,SDGRC_ESCAP_WB_LOWER_MID,ESCAP_WB Lower Middle Income Economies,98438
SDGRC,SDGRC_ESCAP_WB_UPPER_MID,ESCAP_WB Upper Middle Income Economies,98437
SDGRC,SDGRC_ESCWA_ARAB_HIGH,ESCWA_Arab High-Income Countries (HICs),98510
SDGRC,SDGRC_ESCWA_LDC,ESCWA_Arab LDCs subregion,98505
SDGRC,SDGRC_ESCWA_ARAB_LOW,ESCWA_Arab Low-Income Countries (LICs),98509
SDGRC,SDGRC_ESCWA_ARAB_MID,ESCWA_Arab Middle-Income Countries (MICs),98508
SDGRC,SDGRC_ARAB,ESCWA_Arab countries,98501
SDGRC,SDGRC_ESCWA_CONFLICT,ESCWA_Countries in conflict,98506
SDGRC,SDGRC_ESCWA_GCC,ESCWA_Gulf Cooperation Council (GCC),98502
SDGRC,SDGRC_ESCWA_MAGHREB,ESCWA_Maghreb subregion,98504
SDGRC,SDGRC_ESCWA_MASHREQ,ESCWA_Mashreq subregion,98503
SDGRC,SDGRC_ESCWA_NOCONFLICT_MID,ESCWA_Non-conflict middle income countries,98507
UNICEF_PROG_REG_GLOBAL,UNICEF_EAPRO,East Asia and Pacific,
UNICEF_PROG_REG_GLOBAL,UNICEF_ESARO,Eastern and Southern Africa,
UNICEF_PROG_REG_GLOBAL,UNICEF_ECARO,Europe and Central Asia,
UNICEF_PROG_REG_GLOBAL,UNICEF_LACRO,Latin America and the Caribbean,
UNICEF_PROG_REG_GLOBAL,UNICEF_MENARO,Middle East and North Africa,
UNICEF_PROG_REG_GLOBAL,UNICEF_ROSA,South Asia,
UNICEF_PROG_REG_GLOBAL,UNICEF_WCARO,West and Central Africa,
